,X,Y,WAARNEMINGDATUM,NUMERIEKEWAARDE
71,609033,5814220,2018,21.57638888888889
72,611288,5848257,2018,5.039737898964278
73,612093,5750138,2018,55.62375819065737
74,612111,5729441,2018,63.187044967880084
75,615152,5742285,2018,66.27879940815895
76,615985,5887091,2018,9.473000105674734
77,617115,5810626,2018,-42.967013888888886
78,617198,5869730,2018,9.68424389728416
79,618097,5763189,2018,46.11949356492623
80,624049,5878191,2018,13.417371090448013
81,626668,5723463,2018,22.046223958333332
82,626849,5723496,2018,86.76801215277777
83,627246,5756327,2018,93.14856297548606
84,627268,5723051,2018,520.3268229166666
85,629395,5741131,2018,113.64169484361793
86,630857,5731615,2018,78.08024431339511
87,632704,5804788,2018,-41.29774305555556
88,633923,5804978,2018,-17.240885416666668
89,637489,5866613,2018,21.58030431107354
90,637624,5866467,2018,0.8231336805555556
91,637649,5798188,2018,-41.952473958333336
92,637883,5718135,2018,520.3650173611111
93,638972,5743176,2018,184.4677658000423
94,639387,5907253,2018,7.120245139475909
95,639563,5777881,2018,-41.04926215277778
96,640338,5716508,2018,1258.9967447916667
97,640450,5820450,2018,-12.287977430555555
98,640853,5716560,2018,769.5523003472222
99,641888,5859906,2018,0.9068888888888889
100,642579,5860301,2018,2.289239662072032
101,643358,5766692,2018,55.407986111111114
102,644977,5765673,2018,-40.314670138888886
103,645772,5799411,2018,-17.42990451388889
104,646384,5762438,2018,194.92487320371936
105,646656,5762067,2018,291.2228732638889
106,646713,5733795,2018,111.47546335299073
107,647723,5914954,2018,10.688715131022823
108,649545,5864798,2018,2.3840371434888348
109,650558,5821885,2018,-12.21875
110,651365,5822570,2018,-8.808996088657105
111,652318,5759061,2018,365.93836805555554
112,653131,5707532,2018,1262.4147135416667
113,653223,5707510,2018,1499.9680989583333
114,653241,5707542,2018,1499.782986111111
115,654088,5840361,2018,-8.026475694444445
116,654340,5840610,2018,1.6586371527777777
117,654720,5742862,2018,483.08094618055554
118,654952,5924030,2018,7.457100591715976
119,656546,5882594,2018,18.780431107354183
120,656590,5882495,2018,5.757161458333333
121,659087,5760104,2018,-40.600260416666664
122,659892,5853911,2018,2.625
123,661021,5894519,2018,18.562658495350803
124,661069,5734705,2018,223.82400173611111
125,661149,5734535,2018,197.33355034722223
126,662527,5741266,2018,595.483870967742
127,662953,5730335,2018,196.44466145833334
128,663038,5729968,2018,471.04210069444446
129,665110,5822367,2018,-10.211588541666666
130,665121,5822617,2018,-0.13932291666666666
131,665123,5760932,2018,556.4861111111111
132,665638,5761099,2018,578.3053385416666
133,667704,5742667,2018,200.05260911322165
134,667719,5854058,2018,10.23182018510357
135,668229,5792743,2018,-14.052300347222221
136,668717,5753246,2018,448.54578993055554
137,668921,5793156,2018,-6.829427083333333
138,668937,5752825,2018,760.640625
139,668973,5724806,2018,470.5295138888889
140,669044,5724751,2018,856.16015625
141,669174,5742685,2018,460.1740451388889
142,669207,5724760,2018,857.1664496527778
143,672716,5847348,2018,2.937444739168877
144,675232,5720586,2018,855.9299045138889
145,675338,5720503,2018,1061.6412760416667
146,676846,5744897,2018,536.1413793103449
147,678104,5758717,2018,757.6004774305555
148,678882,5832208,2018,3.521701388888889
149,679193,5717211,2018,1061.1703559027778
150,679278,5717104,2018,1278.523654513889
151,680971,5753243,2018,889.8020833333334
152,682030,5678007,2018,3571.5481770833335
153,682172,5808974,2018,-4.5
154,682593,5712932,2018,1279.0980902777778
155,682677,5712826,2018,1501.669921875
156,682780,5857673,2018,5.312934027777778
157,683322,5923626,2018,15.409340659340659
158,684090,5711132,2018,1340.794921875
159,684146,5711061,2018,1502.4207899305557
160,685545,5708748,2018,1502.138454861111
161,686111,5680455,2018,3567.8263888888887
162,686302,5680561,2018,3364.792534722222
163,686975,5705401,2018,1589.767361111111
164,687166,5703144,2018,2067.2994791666665
165,687811,5699650,2018,2067.072699652778
166,688436,5639314,2018,4031.4852430555557
167,688513,5829645,2018,4.340060763888889
168,688703,5640969,2018,4028.3188923626617
169,688710,5699541,2018,2260.806206597222
170,688785,5739045,2018,632.310775862069
171,688910,5738879,2018,772.3747829861111
172,689225,5626353,2018,4637.645043103448
173,689322,5639152,2018,4086.634698275862
174,689652,5697401,2018,2258.921440972222
175,689753,5697307,2018,2509.1931423611113
176,689945,5634420,2018,4459.853062107769
177,690082,5639467,2018,4405.018880208333
178,691010,5692400,2018,2508.765190972222
179,691029,5692257,2018,2708.5319010416665
180,691216,5642135,2018,4404.831814236111
181,691227,5920843,2018,12.566462383770077
182,691326,5690204,2018,2707.739800347222
183,691347,5690062,2018,2866.8385416666665
184,691409,5815602,2018,-2.0112847222222223
185,691419,5689746,2018,2866.0412326388887
186,691684,5645089,2018,3818.9114583333335
187,691802,5683735,2018,3362.5772569444443
188,691899,5683736,2018,3165.4952256944443
189,691997,5650992,2018,3260.6004774305557
190,692059,5650898,2018,3281.5440538194443
191,692405,5832976,2018,7.312282986111111
192,692540,5760632,2018,953.7866753472222
193,692863,5829445,2018,15.842230902777779
194,693079,5760970,2018,959.6985677083334
195,693472,5656743,2018,2852.9630358705163
196,693507,5656800,2018,2949.398907103825
197,693534,5648764,2018,3669.7480603448275
198,693601,5825431,2018,-2.3719618055555554
199,693607,5825600,2018,4.447265625
200,693883,5658070,2018,2881.197629310345
201,694044,5654180,2018,3092.6794704861113
202,695945,5663920,2018,2507.6978448275863
203,696130,5933727,2018,9.440722738799662
204,696393,5748430,2018,1049.390625
205,696478,5725152,2018,520.7840711805555
206,697343,5664854,2018,2329.365964836119
207,697563,5668048,2018,2226.2952029520297
208,698197,5826394,2018,42.263020833333336
209,698367,5737637,2018,801.0609913793104
210,698818,5668242,2018,2256.2144396551726
211,700000,5762308,2018,1075.1937934027778
212,700081,5672129,2018,2868.4396701388887
213,701651,5838427,2018,7.892795138888889
214,702694,5760693,2018,1109.9134114583333
215,702827,5759739,2018,1123.6106770833333
216,702912,5760277,2018,1136.717282127031
217,703463,5761868,2018,1090.0169270833333
218,703630,5757768,2018,1147.2044270833333
219,703646,5921997,2018,48.083984375
220,703957,5673266,2018,2084.6121961805557
221,704079,5673500,2018,1574.3172413793104
222,704301,5731517,2018,893.201171875
223,704491,5672533,2018,1861.3894396551725
224,705204,5835773,2018,14.231770833333334
225,706152,5725423,2018,969.417025862069
226,706811,5725164,2018,1093.4036458333333
227,707198,5822001,2018,199.49066840277777
228,707251,5720411,2018,774.1901041666666
229,707308,5822132,2018,25.798828125
230,708252,5677508,2018,1699.2196180555557
231,708256,5836427,2018,18.14865451388889
232,708493,5752959,2018,1166.4675205855444
233,708958,5766541,2018,982.2766927083334
234,709204,5838074,2018,15.530598958333334
235,709470,5750940,2018,1244.6781684027778
236,709615,5682996,2018,1537.8491379310344
237,709937,5682026,2018,1563.5025862068965
238,710193,5828292,2018,23.500868055555557
239,711470,5803616,2018,440.66753472222223
240,712412,5749795,2018,1280.040798611111
241,712485,5922496,2018,11.498520710059172
242,712579,5929214,2018,12.40046491969569
243,712860,5808485,2018,361.78949652777777
244,713748,5748949,2018,1297.045138888889
245,714398,5715304,2018,1208.6872844827585
246,714790,5767837,2018,897.7610677083334
247,715193,5843888,2018,16.981553819444443
248,715231,5793662,2018,539.833984375
249,716937,5689858,2018,1441.79375
250,717030,5690081,2018,1388.3581896551725
251,717567,5782900,2018,690.7482638888889
252,717897,5823514,2018,95.48524305555556
253,720154,5695587,2018,1361.9051649305557
254,720813,5783644,2018,675.0032552083334
255,721447,5783825,2018,1000.1694878472222
256,724629,5784598,2018,1000.6471354166666
257,724996,5941470,2018,10.89528740490279
258,730784,5824691,2018,314.06879340277777
259,732164,5824058,2018,317.8595920138889
260,739970,5788881,2018,1003.4609375
261,747295,5808689,2018,1005.6675347222222
262,748885,5930746,2018,78.293
263,750329,5836516,2018,917.4932725694445
264,750931,5794734,2018,1005.0514322916666
265,751161,5794894,2018,1603.35546875
266,754198,5929013,2018,10.369650216633204
267,759505,5795302,2018,1758.5672743055557
268,759524,5795230,2018,1603.1087239583333
269,759826,5795192,2018,2505.1456163194443
270,761899,5915790,2018,19.198795180722893
271,780777,5906295,2018,40.24212640033819
